,Index Code,Year_Month,Industry,Weight,pfBeta,pfSysVol,pfSpecVar
58,ALSI,2018-Q4,Telecommunications,0.034168419173810125,0.02762421599915216,0.00032609443851812597,0.00010635369244607281
59,ALSI,2018-Q4,Utilities,0.0,0.0,0.0,0.0
60,ALSI,2019-Q1,Basic Materials,0.2624611497898388,0.21801838978167895,0.0026442930554826283,0.0008940740988800389
61,ALSI,2019-Q1,Consumer Goods,0.2972149907045334,0.24688733454176048,0.0029944376016589357,0.001012463083395677
62,ALSI,2019-Q1,Consumer Services,0.16011944073163054,0.1330062855740967,0.0016132015176853615,0.0005454469920593587
63,ALSI,2019-Q1,Financials,0.20557124327243917,0.17076169741526498,0.002071127903796473,0.0007002785906852374
64,ALSI,2019-Q1,Health Care,0.015687659765890132,0.013031255575695152,0.00015805299111481497,5.34400244758353e-05
65,ALSI,2019-Q1,Industrials,0.025575925081309455,0.021245132881071525,0.00025767715006279714,8.712440751099851e-05
66,ALSI,2019-Q1,Oil & Gas,0.0,0.0,0.0,0.0
67,ALSI,2019-Q1,Technology,0.0013027799715633233,0.0010821791791565695,1.312549318017246e-05,4.437920926762379e-06
68,ALSI,2019-Q1,Telecommunications,0.03206681068279531,0.02663691154327038,0.0003230727475966982,0.00010923561406377327
69,ALSI,2019-Q1,Utilities,0.0,0.0,0.0,0.0
70,ALSI,2019-Q2,Basic Materials,0.24729497947427054,0.20124049966126578,0.002391133535394018,0.000841024693824972
71,ALSI,2019-Q2,Consumer Goods,0.318340800728211,0.2590552462379366,0.003078086607029591,0.0010826441969570837
72,ALSI,2019-Q2,Consumer Services,0.05740496221071018,0.046714265299192335,0.0005550574885582614,0.00019522834984330822
73,ALSI,2019-Q2,Financials,0.1974326424319267,0.1606641740034951,0.0019090068601637486,0.0006714480334593381
74,ALSI,2019-Q2,Health Care,0.012543967156479704,0.010207866830418714,0.00012128956519256984,4.2660737227892186e-05
75,ALSI,2019-Q2,Industrials,0.02431469098069792,0.01978649373500127,0.00023510252060227657,8.269175371438501e-05
76,ALSI,2019-Q2,Oil & Gas,0.0,0.0,0.0,0.0
77,ALSI,2019-Q2,Technology,0.10776961782992593,0.08769936125069781,0.0010420411600654599,0.0003665133438282272
78,ALSI,2019-Q2,Telecommunications,0.03489833918777798,0.02839911764657344,0.0003374374576420919,0.00011868564858371787
79,ALSI,2019-Q2,Utilities,0.0,0.0,0.0,0.0
80,ALSI,2019-Q3,Basic Materials,0.23761655993787875,0.19858454458435867,0.002423274109864521,0.0009743318120672963
81,ALSI,2019-Q3,Consumer Goods,0.3513939762471209,0.2936723465778847,0.003583605137725311,0.0014408689769597636
82,ALSI,2019-Q3,Consumer Services,0.05111749087333016,0.04272069104960211,0.0005213091723361424,0.00020960406767931545
83,ALSI,2019-Q3,Financials,0.18576386191542868,0.1552494149749133,0.0018944671080407566,0.0007617130735500809
84,ALSI,2019-Q3,Health Care,0.010896686276844262,0.00910674526359388,0.00011112717794120108,4.4681179158650224e-05
85,ALSI,2019-Q3,Industrials,0.01393372914267747,0.01164490916324943,0.00014209971348016524,5.713438309177227e-05
86,ALSI,2019-Q3,Oil & Gas,0.0,0.0,0.0,0.0
87,ALSI,2019-Q3,Technology,0.11554869343992932,0.09656812079968234,0.0011783949625180019,0.00047380017575697546
88,ALSI,2019-Q3,Telecommunications,0.03372900216679039,0.028188517401009517,0.00034397694219508846,0.00013830365951338677
89,ALSI,2019-Q3,Utilities,0.0,0.0,0.0,0.0
90,ALSI,2019-Q4,Basic Materials,0.23227965372493303,0.1831224437005185,0.0021079501512383508,0.000825588718607454
91,ALSI,2019-Q4,Consumer Goods,0.28846313156552317,0.22741584431814835,0.002617818186220943,0.0010252809634230583
92,ALSI,2019-Q4,Consumer Services,0.05165136164280167,0.04072041357393236,0.00046873884061987244,0.00018358379991175927
93,ALSI,2019-Q4,Financials,0.18391307967609122,0.1449916600041793,0.0016690209318850626,0.0006536799988721377
94,ALSI,2019-Q4,Health Care,0.012962889392332113,0.01021956053780952,0.00011763890731217926,4.6073838458270727e-05
95,ALSI,2019-Q4,Industrials,0.013893570357062334,0.010953282023242665,0.00012608488632453362,4.938174637350238e-05
96,ALSI,2019-Q4,Oil & Gas,0.0,0.0,0.0,0.0
97,ALSI,2019-Q4,Technology,0.18625344209173655,0.14683673286280058,0.0016902598446735854,0.0006619983202439172
98,ALSI,2019-Q4,Telecommunications,0.030582871549519965,0.024110635967105404,0.0002775411779477512,0.00010870032449679995
99,ALSI,2019-Q4,Utilities,0.0,0.0,0.0,0.0
100,ALSI,2020-Q1,Basic Materials,0.23297479872993324,0.19739728485415825,0.002442090534637105,0.001006342017490937
101,ALSI,2020-Q1,Consumer Goods,0.29053108493095836,0.2461641672994202,0.0030454075565065973,0.001254958217571738
102,ALSI,2020-Q1,Consumer Services,0.044404337994307146,0.03762336443086014,0.0004654555518617631,0.00019180594350181595
103,ALSI,2020-Q1,Financials,0.16885966454382922,0.1430731541954251,0.0017700222973151113,0.0007293946659306495
104,ALSI,2020-Q1,Health Care,0.012395377407389803,0.010502482922188052,0.00012993093675737558,5.354222506346796e-05
105,ALSI,2020-Q1,Industrials,0.011588086232318398,0.00981847294808546,0.0001214687419273532,5.005510527947045e-05
106,ALSI,2020-Q1,Oil & Gas,0.00044455374154880536,0.0003766660687416941,4.659905235640242e-06,1.9202639581286596e-06
107,ALSI,2020-Q1,Technology,0.21115609048521347,0.17891050521098584,0.0022133822744608393,0.0009120954165978923
108,ALSI,2020-Q1,Telecommunications,0.027646005934501637,0.023424192394554507,0.0002897912125312346,0.00011941779771615372
109,ALSI,2020-Q1,Utilities,0.0,0.0,0.0,0.0
110,ALSI,2020-Q2,Basic Materials,0.2301938159698937,0.2074033079015944,0.0027285132121179657,0.0011389978613329593
111,ALSI,2020-Q2,Consumer Goods,0.271030965678495,0.24419734556568296,0.003212560544387443,0.0013410598758360512
112,ALSI,2020-Q2,Consumer Services,0.03665682897828087,0.033027592662492784,0.00043449752010136177,0.00018137780823343478
113,ALSI,2020-Q2,Financials,0.12364220342620691,0.11140091613143521,0.0014655449548127953,0.000611781010187358
114,ALSI,2020-Q2,Health Care,0.011950321908280898,0.010767171497736984,0.00014164851074918418,5.913013361554656e-05
115,ALSI,2020-Q2,Industrials,0.009699593796344042,0.008739278378037079,0.00011497037708851183,4.7993542064914595e-05
116,ALSI,2020-Q2,Oil & Gas,0.0004190118956966169,0.00037752731476054137,4.966595165147009e-06,2.0732687846572476e-06
117,ALSI,2020-Q2,Technology,0.29038193989243516,0.2616324623440353,0.0034419298199590996,0.0014368084004066231
118,ALSI,2020-Q2,Telecommunications,0.026025318454366935,0.023448662657966732,0.0003084810291411344,0.00012877314681602922
119,ALSI,2020-Q2,Utilities,0.0,0.0,0.0,0.0
120,ALTI,2017-Q3,Basic Materials,0.1109772811784251,0.04706950962985209,0.00029149668677986424,0.0019581835847395203
121,ALTI,2017-Q3,Consumer Goods,0.0021302662978740427,0.0009035235766924252,5.595429633843035e-06,3.7588346473491946e-05
122,ALTI,2017-Q3,Consumer Services,0.01674205087596332,0.007100913957899615,4.397523807054657e-05,0.00029541189739074953
123,ALTI,2017-Q3,Financials,0.7217047173764983,0.3061012739161145,0.0018956540628384587,0.012734411183885422
124,ALTI,2017-Q3,Health Care,0.054131053311147516,0.022958952571622664,0.00014218245864876415,0.0009551372938045621
125,ALTI,2017-Q3,Industrials,0.0565020100346105,0.023964561730019488,0.0001484100939093247,0.0009969725999745568
126,ALTI,2017-Q3,Oil & Gas,0.0,0.0,0.0,0.0
127,ALTI,2017-Q3,Technology,0.037812620925481176,0.016037710654673118,9.931991125750828e-05,0.0006672001044358807
128,ALTI,2017-Q3,Telecommunications,0.0,0.0,0.0,0.0
129,ALTI,2017-Q3,Utilities,0.0,0.0,0.0,0.0
130,ALTI,2017-Q4,Basic Materials,0.12000210845980672,0.05863733085933415,0.00041835779534958313,0.002053078556857716
131,ALTI,2017-Q4,Consumer Goods,0.0021772268863522043,0.0010638710846787543,7.590365301416577e-06,3.7249494122688535e-05
132,ALTI,2017-Q4,Consumer Services,0.012338412453724502,0.00602899051203169,4.301483614334102e-05,0.0002110940412592212
133,ALTI,2017-Q4,Financials,0.7161330379015083,0.34992826727536697,0.002496621457395658,0.012252096257670446
134,ALTI,2017-Q4,Health Care,0.05864450881533327,0.02865580872389093,0.0002044496361958467,0.0010033305670336717
135,ALTI,2017-Q4,Industrials,0.05566071996800451,0.027197822559307753,0.00019404739126883163,0.0009522818564796093
136,ALTI,2017-Q4,Oil & Gas,0.0,0.0,0.0,0.0
137,ALTI,2017-Q4,Technology,0.0350439855152707,0.017123747237965416,0.00012217222437672316,0.000599556592227151
138,ALTI,2017-Q4,Telecommunications,0.0,0.0,0.0,0.0
139,ALTI,2017-Q4,Utilities,0.0,0.0,0.0,0.0
140,ALTI,2018-Q1,Basic Materials,0.09772123907381296,0.051816292645537915,0.00040117334035959175,0.001689938782914372
141,ALTI,2018-Q1,Consumer Goods,0.0030325281132707344,0.0016079857936959555,1.244938607477403e-05,5.244291739918888e-05
142,ALTI,2018-Q1,Consumer Services,0.0159380874333176,0.008451106540218488,6.543035920510223e-05,0.00027562474989391934
143,ALTI,2018-Q1,Financials,0.6862545603742568,0.36388371112269796,0.0028172691723074936,0.011867718906555387
144,ALTI,2018-Q1,Health Care,0.059315628303209016,0.03145187252784908,0.00024350743981001202,0.001025772714842584
145,ALTI,2018-Q1,Industrials,0.05261407394941297,0.027898400377194276,0.00021599566272659826,0.000909879622249538
146,ALTI,2018-Q1,Oil & Gas,0.0532101684610972,0.02821447708635776,0.00021844279938479957,0.0009201881615509756
147,ALTI,2018-Q1,Technology,0.03191371429162278,0.016922118209038876,0.00013101482837299432,0.000551898686502785
148,ALTI,2018-Q1,Telecommunications,0.0,0.0,0.0,0.0
149,ALTI,2018-Q1,Utilities,0.0,0.0,0.0,0.0
150,ALTI,2018-Q2,Basic Materials,0.20949455799397304,0.07909985894031225,0.00043608086269305484,0.001979527244971041
151,ALTI,2018-Q2,Consumer Goods,0.002842703592333943,0.0010733331467693912,5.917330964565177e-06,2.6860884904532842e-05
152,ALTI,2018-Q2,Consumer Services,0.011939290657067392,0.004507974889011618,2.4852655933080914e-05,0.00011281510778897193
153,ALTI,2018-Q2,Financials,0.5854163557664167,0.22103844417670937,0.0012185942771104714,0.005531635938364664
154,ALTI,2018-Q2,Health Care,0.05831391145022639,0.022017861533679874,0.00012138540044058193,0.0005510118142537754
155,ALTI,2018-Q2,Industrials,0.04640155275830245,0.017520055475134456,9.658880569928678e-05,0.00043845118829608626
156,ALTI,2018-Q2,Oil & Gas,0.05431314392755755,0.020507272668143846,0.00011305746023332378,0.0005132083104885555
157,ALTI,2018-Q2,Technology,0.031278483854122366,0.0118099662560165,6.510884269952671e-05,0.00029555235975343714
158,ALTI,2018-Q2,Telecommunications,0.0,0.0,0.0,0.0
159,ALTI,2018-Q2,Utilities,0.0,0.0,0.0,0.0
160,ALTI,2018-Q3,Basic Materials,0.2563104333786085,0.13654734062398918,0.0010621566283711527,0.22569608494369706
161,ALTI,2018-Q3,Consumer Goods,0.0017862427638400341,0.0009516065963296728,7.402233168909483e-06,0.00157288953572247
162,ALTI,2018-Q3,Consumer Services,0.0013915908056077795,0.0007413589109025937,5.766785919218908e-06,0.0012253757778380545
163,ALTI,2018-Q3,Financials,0.5798481952260061,0.3089095046972788,0.002402904930126634,0.5105897009306075
164,ALTI,2018-Q3,Health Care,0.046057183039208326,0.02453659719480257,0.00019086207925424775,0.04055599984152702
165,ALTI,2018-Q3,Industrials,0.03325512203293711,0.017716401224355197,0.00013781002914695895,0.02928304848235333
166,ALTI,2018-Q3,Oil & Gas,0.0487946804853012,0.025994977141735084,0.0002022063348086895,0.04296652386110091
167,ALTI,2018-Q3,Technology,0.032556552268490996,0.01734424374985028,0.00013491513916567564,0.028667917608368836
168,ALTI,2018-Q3,Telecommunications,0.0,0.0,0.0,0.0
169,ALTI,2018-Q3,Utilities,0.0,0.0,0.0,0.0
170,ALTI,2018-Q4,Basic Materials,0.06499205462589111,0.021645332231893955,0.00010525836058456451,0.000682503966850169
171,ALTI,2018-Q4,Consumer Goods,0.0,0.0,0.0,0.0
172,ALTI,2018-Q4,Consumer Services,0.0,0.0,0.0,0.0
173,ALTI,2018-Q4,Financials,0.7283991947706291,0.24259030829244424,0.0011796842788553722,0.007649171006256782
174,ALTI,2018-Q4,Health Care,0.05117818343225064,0.01704468015040365,8.288600378589681e-05,0.0005374397441311503
175,ALTI,2018-Q4,Industrials,0.05719247149762273,0.019047713660617267,9.262648830340253e-05,0.0006005978560884363
176,ALTI,2018-Q4,Oil & Gas,0.0506976919627258,0.01688465447415256,8.210782028872661e-05,0.0005323939375956276
177,ALTI,2018-Q4,Technology,0.04563662823865866,0.015199088347880588,7.391113727145981e-05,0.00047924596300026443
178,ALTI,2018-Q4,Telecommunications,0.0019037754722218783,0.0006340444663332315,3.0832735829119435e-06,1.999220242016884e-05
179,ALTI,2018-Q4,Utilities,0.0,0.0,0.0,0.0
180,ALTI,2019-Q1,Basic Materials,0.06643057458431101,0.019799639247379784,8.616579552605814e-05,0.0005515863180718547
181,ALTI,2019-Q1,Consumer Goods,0.0,0.0,0.0,0.0
182,ALTI,2019-Q1,Consumer Services,0.0,0.0,0.0,0.0
183,ALTI,2019-Q1,Financials,0.7044024893515693,0.20994723079530933,0.0009136666549298247,0.005848794444024615
184,ALTI,2019-Q1,Health Care,0.06302692228418935,0.018785180346675968,8.175098487645488e-05,0.0005233251137699384
185,ALTI,2019-Q1,Industrials,0.055868365639770164,0.01665157183917244,7.246576143913714e-05,0.00046388618934527253
186,ALTI,2019-Q1,Oil & Gas,0.059185439216311794,0.01764022594285155,7.676827252427652e-05,0.0004914285132271158
187,ALTI,2019-Q1,Technology,0.04859016676051677,0.014482303951883465,6.302535240531488e-05,0.00040345385156823033
188,ALTI,2019-Q1,Telecommunications,0.0024960421633316403,0.0007439456107291844,3.237567340277802e-06,2.0725136207829265e-05
189,ALTI,2019-Q1,Utilities,0.0,0.0,0.0,0.0
190,ALTI,2019-Q2,Basic Materials,0.08393129420157217,0.018097563916224274,5.6977668529937714e-05,0.0006140791423686825
191,ALTI,2019-Q2,Consumer Goods,0.0,0.0,0.0,0.0
192,ALTI,2019-Q2,Consumer Services,0.0,0.0,0.0,0.0
193,ALTI,2019-Q2,Financials,0.6785367214661367,0.14630849914868413,0.0004606320058432272,0.004964480197134597
194,ALTI,2019-Q2,Health Care,0.05163705596250892,0.011134165505452794,3.5054374968026715e-05,0.00037779995342079664
195,ALTI,2019-Q2,Industrials,0.05610711898360719,0.012098016378996946,3.8088925686527355e-05,0.00041050494733805437
196,ALTI,2019-Q2,Oil & Gas,0.0798933211675371,0.01722688182117717,5.4236446781187805e-05,0.0005845355133655011
197,ALTI,2019-Q2,Technology,0.04818809002876062,0.010390487214480834,3.271300707165897e-05,0.000352565765591303
198,ALTI,2019-Q2,Telecommunications,0.0017063981898769271,0.00036793964160329406,1.1584069013566105e-06,1.2484777542718595e-05
199,ALTI,2019-Q2,Utilities,0.0,0.0,0.0,0.0
200,ALTI,2019-Q3,Basic Materials,0.09607654362073703,0.023248848679749454,8.214362923996653e-05,0.0008069077868022791
201,ALTI,2019-Q3,Consumer Goods,0.0,0.0,0.0,0.0
202,ALTI,2019-Q3,Consumer Services,0.0,0.0,0.0,0.0
203,ALTI,2019-Q3,Financials,0.7006653454750994,0.1695487990950064,0.0005990556299277297,0.005884603066469363
204,ALTI,2019-Q3,Health Care,0.04445442271619461,0.01075719533535918,3.8007691368360894e-05,0.000373354603482585
205,ALTI,2019-Q3,Industrials,0.0487563818601723,0.011798194453308451,4.1685785142459936e-05,0.0004094850074392863
206,ALTI,2019-Q3,Oil & Gas,0.06550601792647079,0.015851314389465247,5.600640746173982e-05,0.0005501583836730604
207,ALTI,2019-Q3,Technology,0.0420585869535159,0.010177444846749522,3.595929706531215e-05,0.0003532329540148832
208,ALTI,2019-Q3,Telecommunications,0.002482701447809882,0.0006007704701053446,2.1226628223374736e-06,2.0851199002861442e-05
209,ALTI,2019-Q3,Utilities,0.0,0.0,0.0,0.0
210,ALTI,2019-Q4,Basic Materials,0.13708325038821534,0.04414888008315112,0.00020760764655619455,0.001584989039847041
211,ALTI,2019-Q4,Consumer Goods,0.0,0.0,0.0,0.0
212,ALTI,2019-Q4,Consumer Services,0.00265613709443005,0.0008554325764402993,4.022623986107617e-06,3.0710886786535604e-05
213,ALTI,2019-Q4,Financials,0.6640323328856427,0.21385751908333478,0.0010056530573735148,0.007677699257547547
214,ALTI,2019-Q4,Health Care,0.03432905964309673,0.011055979000047922,5.199012469289416e-05,0.0003969207261169616
215,ALTI,2019-Q4,Industrials,0.038406691075524024,0.01236921647161138,5.8165550668076394e-05,0.000444067267438604
216,ALTI,2019-Q4,Oil & Gas,0.07445520312122034,0.023978960411694464,0.00011275972410987433,0.0008608687098716801
217,ALTI,2019-Q4,Technology,0.04690170211072636,0.015105110334910342,7.103093898862408e-05,0.0005422885989728677
218,ALTI,2019-Q4,Telecommunications,0.0021356236811444365,0.0006877966019522465,3.2343251645730507e-06,2.469258730199118e-05
219,ALTI,2019-Q4,Utilities,0.0,0.0,0.0,0.0
220,ALTI,2020-Q1,Basic Materials,0.1415968594093928,0.0493081983283158,0.00025071077730935405,0.001684940170607722
221,ALTI,2020-Q1,Consumer Goods,0.0030850875000776184,0.0010743183637584575,5.4624423764622276e-06,3.67111804626347e-05
222,ALTI,2020-Q1,Consumer Services,0.0012075035165056806,0.0004204883012401848,2.1380004223938023e-06,1.436875923376266e-05
223,ALTI,2020-Q1,Financials,0.6221008631578058,0.21663384956945408,0.0011014890557436157,0.007402725871720798
224,ALTI,2020-Q1,Health Care,0.032706837729437735,0.011389484542113927,5.791058321971723e-05,0.000389196942458614
225,ALTI,2020-Q1,Industrials,0.030907493106447952,0.010762899730124209,5.4724671533831e-05,0.0003677855351103986
226,ALTI,2020-Q1,Oil & Gas,0.13164452999907525,0.045842504001199144,0.0002330892265708216,0.0015665118404561262
227,ALTI,2020-Q1,Technology,0.0346287735129179,0.012058759208101613,6.131355427588891e-05,0.0004120671305434447
228,ALTI,2020-Q1,Telecommunications,0.002122052068339243,0.0007389610524210768,3.7572960711370307e-06,2.5251483606202155e-05
229,ALTI,2020-Q1,Utilities,0.0,0.0,0.0,0.0
230,ALTI,2020-Q2,Basic Materials,0.13769367508253394,0.04531284599028304,0.0002177293843238777,0.0015097569509007877
231,ALTI,2020-Q2,Consumer Goods,0.002187327894080848,0.0007198155756633439,3.4587322577250137e-06,2.3983189423975468e-05
232,ALTI,2020-Q2,Consumer Services,0.002953092152964828,0.000971816678160422,4.669604002735098e-06,3.237949311699912e-05
233,ALTI,2020-Q2,Financials,0.6244700158659405,0.2055033656231629,0.0009874489296746226,0.006847067931897478
234,ALTI,2020-Q2,Health Care,0.03455616788710622,0.011371897166258662,5.4642256836723624e-05,0.0003788947795371249
235,ALTI,2020-Q2,Industrials,0.028042488637690734,0.00922834667650704,4.434244189018837e-05,0.0003074748503584703
236,ALTI,2020-Q2,Oil & Gas,0.1361241328916616,0.044796334076953534,0.00021524753136524215,0.0014925475385513735
237,ALTI,2020-Q2,Technology,0.03198180259530649,0.010524713605211795,5.0571518150488825e-05,0.0003506678773854995
238,ALTI,2020-Q2,Telecommunications,0.0019912969927148336,0.0006553048562159164,3.1487566002571333e-06,2.1833787748471576e-05
239,ALTI,2020-Q2,Utilities,0.0,0.0,0.0,0.0
240,FINI,2017-Q3,Basic Materials,0.0,0.0,0.0,0.0
241,FINI,2017-Q3,Consumer Goods,0.0,0.0,0.0,0.0
242,FINI,2017-Q3,Consumer Services,0.0,0.0,0.0,0.0
243,FINI,2017-Q3,Financials,1.0,0.6133638183018627,0.005493190542075266,0.003415519924588203
244,FINI,2017-Q3,Health Care,0.0,0.0,0.0,0.0
245,FINI,2017-Q3,Industrials,0.0,0.0,0.0,0.0
246,FINI,2017-Q3,Oil & Gas,0.0,0.0,0.0,0.0
247,FINI,2017-Q3,Technology,0.0,0.0,0.0,0.0
248,FINI,2017-Q3,Telecommunications,0.0,0.0,0.0,0.0
249,FINI,2017-Q3,Utilities,0.0,0.0,0.0,0.0
250,FINI,2017-Q4,Basic Materials,0.0,0.0,0.0,0.0
251,FINI,2017-Q4,Consumer Goods,0.0,0.0,0.0,0.0
252,FINI,2017-Q4,Consumer Services,0.0,0.0,0.0,0.0
253,FINI,2017-Q4,Financials,1.0,0.5737494863407677,0.004806544588700381,0.003688729261713264
254,FINI,2017-Q4,Health Care,0.0,0.0,0.0,0.0
255,FINI,2017-Q4,Industrials,0.0,0.0,0.0,0.0
256,FINI,2017-Q4,Oil & Gas,0.0,0.0,0.0,0.0
257,FINI,2017-Q4,Technology,0.0,0.0,0.0,0.0
258,FINI,2017-Q4,Telecommunications,0.0,0.0,0.0,0.0
259,FINI,2017-Q4,Utilities,0.0,0.0,0.0,0.0
260,FINI,2018-Q1,Basic Materials,0.0,0.0,0.0,0.0
261,FINI,2018-Q1,Consumer Goods,0.0,0.0,0.0,0.0
262,FINI,2018-Q1,Consumer Services,0.0,0.0,0.0,0.0
