,Index Code,Year_Month,Industry,Weight,pfBeta,pfSysVol,pfSpecVar
82,ALSI,2019-Q3,Consumer Services,0.05111749087333016,0.049197102527526286,0.0006913498599652725,0.0002349749545340168
83,ALSI,2019-Q3,Financials,0.18576386191542868,0.17878506171614048,0.0025124046139135764,0.0008539123157630362
84,ALSI,2019-Q3,Health Care,0.010896686276844262,0.010487318192135501,0.0001473746540151924,5.0089476590659564e-05
85,ALSI,2019-Q3,Industrials,0.01393372914267747,0.01341026504845006,0.00018844981486777223,6.405004071704441e-05
86,ALSI,2019-Q3,Oil & Gas,0.0,0.0,0.0,0.0
87,ALSI,2019-Q3,Technology,0.11554869343992932,0.1112077455478512,0.0015627639710802787,0.0005311498769529418
88,ALSI,2019-Q3,Telecommunications,0.03372900216679039,0.03246186675834075,0.00045617538197566406,0.00015504420532413748
89,ALSI,2019-Q3,Utilities,0.0,0.0,0.0,0.0
90,ALSI,2019-Q4,Basic Materials,0.23227965372493303,0.22218400200399135,0.0031031499084892607,0.0008737574028110202
91,ALSI,2019-Q4,Consumer Goods,0.28846313156552317,0.2759255577233201,0.003853735469143217,0.001085100621606318
92,ALSI,2019-Q4,Consumer Services,0.05165136164280167,0.04940642047083126,0.0006900385616426505,0.0001942949323237379
93,ALSI,2019-Q4,Financials,0.18391307967609122,0.17591960125660658,0.0024569946063492873,0.0006918187291214673
94,ALSI,2019-Q4,Health Care,0.012962889392332113,0.012399478802969646,0.00017317827190842735,4.876200040225411e-05
95,ALSI,2019-Q4,Industrials,0.013893570357062334,0.013289709255859716,0.00018561174382136263,5.226290704451782e-05
96,ALSI,2019-Q4,Oil & Gas,0.0,0.0,0.0,0.0
97,ALSI,2019-Q4,Technology,0.18625344209173655,0.17815824368313432,0.0024882607775333627,0.0007006223800359482
98,ALSI,2019-Q4,Telecommunications,0.030582871549519965,0.02925363752131757,0.00040857317258883414,0.0001150424068018285
99,ALSI,2019-Q4,Utilities,0.0,0.0,0.0,0.0
100,ALSI,2020-Q1,Basic Materials,0.23297479872993324,0.22324527736684963,0.0031235177019541148,0.0010375198812709835
101,ALSI,2020-Q1,Consumer Goods,0.29053108493095836,0.2783978910709976,0.0038951809023848186,0.0012938385541541803
102,ALSI,2020-Q1,Consumer Services,0.044404337994307146,0.042549918728856835,0.0005953336434879889,0.0001977483561952786
103,ALSI,2020-Q1,Financials,0.16885966454382922,0.1618077270703396,0.0022639193347263865,0.0007519923187574462
104,ALSI,2020-Q1,Health Care,0.012395377407389803,0.011877720176023397,0.0001661861324291367,5.520103704835503e-05
105,ALSI,2020-Q1,Industrials,0.011588086232318398,0.011104143191400509,0.0001553626944877226,5.160588148355882e-05
106,ALSI,2020-Q1,Oil & Gas,0.00044455374154880536,0.0004259882351119835,5.960178906763535e-06,1.9797563842300146e-06
107,ALSI,2020-Q1,Technology,0.21115609048521347,0.20233776462112446,0.002830991978967416,0.000940353390685067
108,ALSI,2020-Q1,Telecommunications,0.027646005934501637,0.02649145013357367,0.0003706529178069831,0.0001231175258060036
109,ALSI,2020-Q1,Utilities,0.0,0.0,0.0,0.0
110,ALSI,2020-Q2,Basic Materials,0.2301938159698937,0.21686464603322703,0.0029831302708173547,0.0012273823093723918
111,ALSI,2020-Q2,Consumer Goods,0.271030965678495,0.2553371565967601,0.003512347517407339,0.0014451240193585739
112,ALSI,2020-Q2,Consumer Services,0.03665682897828087,0.03453424761903734,0.00047504358749405446,0.0001954524417437675
113,ALSI,2020-Q2,Financials,0.12364220342620691,0.11648281066029802,0.0016023054235284695,0.0006592542572776872
114,ALSI,2020-Q2,Health Care,0.011950321908280898,0.011258349055568906,0.0001548667451399608,6.371853926539723e-05
115,ALSI,2020-Q2,Industrials,0.009699593796344042,0.00913794737033833,0.00012569908425468074,5.1717765673113934e-05
116,ALSI,2020-Q2,Oil & Gas,0.0004190118956966169,0.0003947493813467288,5.430063638410778e-06,2.23415119136771e-06
117,ALSI,2020-Q2,Technology,0.29038193989243516,0.2735676297118723,0.0037631208785603634,0.0015483024792978183
118,ALSI,2020-Q2,Telecommunications,0.026025318454366935,0.024518345337506606,0.00033726759757541627,0.00013876574108685237
119,ALSI,2020-Q2,Utilities,0.0,0.0,0.0,0.0
120,ALTI,2017-Q3,Basic Materials,0.1109772811784251,0.05278164237140363,0.00036653890206349516,0.001953134681291804
121,ALTI,2017-Q3,Consumer Goods,0.0021302662978740427,0.0010131709183744246,7.035903760069922e-06,3.749143016105681e-05
122,ALTI,2017-Q3,Consumer Services,0.01674205087596332,0.007962647241990048,5.529611900025337e-05,0.0002946502189869185
123,ALTI,2017-Q3,Financials,0.7217047173764983,0.3432482746543155,0.0023836667461326682,0.012701577279530377
124,ALTI,2017-Q3,Health Care,0.054131053311147516,0.02574514230946776,0.00017878557338513908,0.0009526746054165508
125,ALTI,2017-Q3,Industrials,0.0565020100346105,0.026872787432208674,0.0001866164362881594,0.000994402045080461
126,ALTI,2017-Q3,Oil & Gas,0.0,0.0,0.0,0.0
127,ALTI,2017-Q3,Technology,0.037812620925481176,0.017983971256291715,0.00012488859351208787,0.000665479821958867
128,ALTI,2017-Q3,Telecommunications,0.0,0.0,0.0,0.0
129,ALTI,2017-Q3,Utilities,0.0,0.0,0.0,0.0
130,ALTI,2017-Q4,Basic Materials,0.12000210845980672,0.06469228918243097,0.0005092189038661066,0.0020559905493444408
131,ALTI,2017-Q4,Consumer Goods,0.0021772268863522043,0.0011737276382509274,9.238880072739943e-06,3.7302327097178116e-05
132,ALTI,2017-Q4,Consumer Services,0.012338412453724502,0.006651551016504022,5.235702060383306e-05,0.00021139344736820128
133,ALTI,2017-Q4,Financials,0.7161330379015083,0.3860622632021027,0.0030388506107344973,0.01226947406921584
134,ALTI,2017-Q4,Health Care,0.05864450881533327,0.031614840538521594,0.0002488530650002075,0.0010047536451049633
135,ALTI,2017-Q4,Industrials,0.05566071996800451,0.030006301043273,0.0002361916067499671,0.0009536325294005506
136,ALTI,2017-Q4,Oil & Gas,0.0,0.0,0.0,0.0
137,ALTI,2017-Q4,Technology,0.0350439855152707,0.018891965100914412,0.00014870621958415717,0.0006004069758065323
138,ALTI,2017-Q4,Telecommunications,0.0,0.0,0.0,0.0
139,ALTI,2017-Q4,Utilities,0.0,0.0,0.0,0.0
140,ALTI,2018-Q1,Basic Materials,0.09772123907381296,0.04946351835293781,0.0003655690331705747,0.0017054110446715664
141,ALTI,2018-Q1,Consumer Goods,0.0030325281132707344,0.0015349734756562583,1.1344497684823647e-05,5.292305937445728e-05
142,ALTI,2018-Q1,Consumer Services,0.0159380874333176,0.008067374991767714,5.9623386571930616e-05,0.00027814823673275355
143,ALTI,2018-Q1,Financials,0.6862545603742568,0.34736118129058474,0.0025672353167300673,0.011976373998230582
144,ALTI,2018-Q1,Health Care,0.059315628303209016,0.03002376655269049,0.00022189604937704986,0.0010351641934617456
145,ALTI,2018-Q1,Industrials,0.05261407394941297,0.026631643612847103,0.0001968259543897485,0.0009182100397920621
146,ALTI,2018-Q1,Oil & Gas,0.0532101684610972,0.026933368520331208,0.00019905590661282755,0.000928612959091177
147,ALTI,2018-Q1,Technology,0.03191371429162278,0.016153751298443327,0.00011938720578090672,0.0005569516038198825
148,ALTI,2018-Q1,Telecommunications,0.0,0.0,0.0,0.0
149,ALTI,2018-Q1,Utilities,0.0,0.0,0.0,0.0
150,ALTI,2018-Q2,Basic Materials,0.20949455799397304,0.08717397176917796,0.0005296503665286981,0.0019821080309017315
151,ALTI,2018-Q2,Consumer Goods,0.002842703592333943,0.0011828935561819661,7.187007691414282e-06,2.6895904475000304e-05
152,ALTI,2018-Q2,Consumer Services,0.011939290657067392,0.004968126125324677,3.018526940824081e-05,0.00011296218919120614
153,ALTI,2018-Q2,Financials,0.5854163557664167,0.2436009286325463,0.0014800670259534742,0.005538847745244161
154,ALTI,2018-Q2,Health Care,0.05831391145022639,0.02426533328211144,0.000147430963692255,0.0005517301895837858
155,ALTI,2018-Q2,Industrials,0.04640155275830245,0.01930841396994499,0.00011731378447855748,0.0004390228140016298
156,ALTI,2018-Q2,Oil & Gas,0.05431314392755755,0.022600551158815374,0.00013731610436097528,0.0005138773999343246
157,ALTI,2018-Q2,Technology,0.031278483854122366,0.013015467774396295,7.907919230185675e-05,0.0002959376827510225
158,ALTI,2018-Q2,Telecommunications,0.0,0.0,0.0,0.0
159,ALTI,2018-Q2,Utilities,0.0,0.0,0.0,0.0
160,ALTI,2018-Q3,Basic Materials,0.2563104333786085,0.13387239999847517,0.0010209492856627289,0.2257175881768372
161,ALTI,2018-Q3,Consumer Goods,0.0017862427638400341,0.0009329647748749521,7.115056729153435e-06,0.00157303939304232
162,ALTI,2018-Q3,Consumer Services,0.0013915908056077795,0.000726835808073949,5.543058158781368e-06,0.0012254925257251157
163,ALTI,2018-Q3,Financials,0.5798481952260061,0.30285801676682117,0.0023096820246655673,0.5106383474517946
164,ALTI,2018-Q3,Health Care,0.046057183039208326,0.02405592916898589,0.0001834574094533981,0.04055986382135653
165,ALTI,2018-Q3,Industrials,0.03325512203293711,0.01736933974987777,0.00013246356239428688,0.029285838429811778
166,ALTI,2018-Q3,Oil & Gas,0.0487946804853012,0.025485739685348337,0.0001943615541862177,0.04297061750401916
167,ALTI,2018-Q3,Technology,0.032556552268490996,0.01700447278094471,0.000129680982330746,0.02867064894912793
168,ALTI,2018-Q3,Telecommunications,0.0,0.0,0.0,0.0
169,ALTI,2018-Q3,Utilities,0.0,0.0,0.0,0.0
170,ALTI,2018-Q4,Basic Materials,0.06499205462589111,0.029738402164860806,0.00019868420816871216,0.0006782229374598258
171,ALTI,2018-Q4,Consumer Goods,0.0,0.0,0.0,0.0
172,ALTI,2018-Q4,Consumer Services,0.0,0.0,0.0,0.0
173,ALTI,2018-Q4,Financials,0.7283991947706291,0.33329348203157755,0.0022267555330690654,0.007601191320452647
174,ALTI,2018-Q4,Health Care,0.05117818343225064,0.02341759173080487,0.00015645446061492943,0.0005340686350212906
175,ALTI,2018-Q4,Industrials,0.05719247149762273,0.02616954838539733,0.00017484046285543952,0.0005968305855690311
176,ALTI,2018-Q4,Oil & Gas,0.0506976919627258,0.02319773333980976,0.0001549855723376794,0.0005290544784792121
177,ALTI,2018-Q4,Technology,0.04563662823865866,0.02088194336710226,0.00013951362820087892,0.0004762398763656678
178,ALTI,2018-Q4,Telecommunications,0.0019037754722218783,0.0008711101833973718,5.81994405941946e-06,1.986680064919683e-05
179,ALTI,2018-Q4,Utilities,0.0,0.0,0.0,0.0
180,ALTI,2019-Q1,Basic Materials,0.06643057458431101,0.027788423821464094,0.00016972592144474328,0.000548412119673606
181,ALTI,2019-Q1,Consumer Goods,0.0,0.0,0.0,0.0
182,ALTI,2019-Q1,Consumer Services,0.0,0.0,0.0,0.0
183,ALTI,2019-Q1,Financials,0.7044024893515693,0.2946570165542212,0.0017997038610802806,0.005815136549788212
184,ALTI,2019-Q1,Health Care,0.06302692228418935,0.02636464970467331,0.00016102980483683274,0.0005203135493357468
185,ALTI,2019-Q1,Industrials,0.055868365639770164,0.023370170020734844,0.0001427401448377849,0.00046121667643143395
186,ALTI,2019-Q1,Oil & Gas,0.059185439216311794,0.024757727586941534,0.00015121505827638552,0.0004886005032703203
187,ALTI,2019-Q1,Technology,0.04859016676051677,0.020325643063393673,0.00012414480648689365,0.00040113210694285264
188,ALTI,2019-Q1,Telecommunications,0.0024960421633316403,0.0010441137675675743,6.377230044860178e-06,2.0605869844616444e-05
189,ALTI,2019-Q1,Utilities,0.0,0.0,0.0,0.0
190,ALTI,2019-Q2,Basic Materials,0.08393129420157217,0.023202596859513258,9.365643548556621e-05,0.0006143583172719008
191,ALTI,2019-Q2,Consumer Goods,0.0,0.0,0.0,0.0
192,ALTI,2019-Q2,Consumer Services,0.0,0.0,0.0,0.0
193,ALTI,2019-Q2,Financials,0.6785367214661367,0.18757978358755845,0.0007571589510577387,0.004966737167259357
194,ALTI,2019-Q2,Health Care,0.05163705596250892,0.014274935277809373,5.762025531028569e-05,0.00037797171021589847
195,ALTI,2019-Q2,Industrials,0.05610711898360719,0.015510673046442736,6.260826571730338e-05,0.0004106915725969773
196,ALTI,2019-Q2,Oil & Gas,0.0798933211675371,0.022086309289667275,8.91505814468294e-05,0.0005848012570361654
197,ALTI,2019-Q2,Technology,0.04818809002876062,0.013321477251167179,5.377165678051391e-05,0.0003527260503277417
198,ALTI,2019-Q2,Telecommunications,0.0017063981898769271,0.00047172952184473593,1.9041189999891817e-06,1.2490453417897723e-05
199,ALTI,2019-Q2,Utilities,0.0,0.0,0.0,0.0
200,ALTI,2019-Q3,Basic Materials,0.09607654362073703,0.03697962950641853,0.0002078241900487004,0.0008043738918652672
201,ALTI,2019-Q3,Consumer Goods,0.0,0.0,0.0,0.0
202,ALTI,2019-Q3,Consumer Services,0.0,0.0,0.0,0.0
203,ALTI,2019-Q3,Financials,0.7006653454750994,0.2696843985763812,0.0015156166368075505,0.005866123921565406
204,ALTI,2019-Q3,Health Care,0.04445442271619461,0.01711039989589898,9.615983305504366e-05,0.0003721821754121809
205,ALTI,2019-Q3,Industrials,0.0487563818601723,0.018766213576333124,0.00010546544648602885,0.0004081991207442966
206,ALTI,2019-Q3,Oil & Gas,0.06550601792647079,0.025213108028990912,0.00014169676183007555,0.0005484307469272703
207,ALTI,2019-Q3,Technology,0.0420585869535159,0.016188248499489213,9.097737531765953e-05,0.0003521237130230332
208,ALTI,2019-Q3,Telecommunications,0.002482701447809882,0.0009555857887381609,5.370357821786371e-06,2.078572095388467e-05
209,ALTI,2019-Q3,Utilities,0.0,0.0,0.0,0.0
210,ALTI,2019-Q4,Basic Materials,0.13708325038821534,0.06828344380505115,0.0004966321091571271,0.0015744783743536846
211,ALTI,2019-Q4,Consumer Goods,0.0,0.0,0.0,0.0
212,ALTI,2019-Q4,Consumer Services,0.00265613709443005,0.001323066001954226,9.622787347699777e-06,3.050723120917668e-05
213,ALTI,2019-Q4,Financials,0.6640323328856427,0.33076553378276013,0.0024056898059799325,0.0076267855120099376
214,ALTI,2019-Q4,Health Care,0.03432905964309673,0.01709987477230961,0.00012436904762361538,0.00039428859373325876
215,ALTI,2019-Q4,Industrials,0.038406691075524024,0.01913101071331875,0.00013914169630911704,0.00044112248839770515
216,ALTI,2019-Q4,Oil & Gas,0.07445520312122034,0.037087373285384105,0.0002697400627654855,0.0008551599618515476
217,ALTI,2019-Q4,Technology,0.04690170211072636,0.02336251680179267,0.00016991785047658703,0.0005386924769042792
218,ALTI,2019-Q4,Telecommunications,0.0021356236811444365,0.0010637896256995888,7.737045117686004e-06,2.452884135878783e-05
219,ALTI,2019-Q4,Utilities,0.0,0.0,0.0,0.0
220,ALTI,2020-Q1,Basic Materials,0.1415968594093928,0.07411745528906759,0.000566468461467902,0.0016530678774931886
221,ALTI,2020-Q1,Consumer Goods,0.0030850875000776184,0.0016148580964550417,1.2342115333293173e-05,3.601675253890397e-05
222,ALTI,2020-Q1,Consumer Services,0.0012075035165056806,0.0006320555997449256,4.8307050175060624e-06,1.4096960083870315e-05
223,ALTI,2020-Q1,Financials,0.6221008631578058,0.3256324547218766,0.0024887594280038083,0.00726269606357341
224,ALTI,2020-Q1,Health Care,0.032706837729437735,0.017120066032323206,0.00013084606625707345,0.0003818349012148308
225,ALTI,2020-Q1,Industrials,0.030907493106447952,0.01617821714386387,0.0001236476581533415,0.0003608285116013109
226,ALTI,2020-Q1,Oil & Gas,0.13164452999907525,0.06890800831991856,0.0005266534489556234,0.0015368797351639858
227,ALTI,2020-Q1,Technology,0.0346287735129179,0.01812608403367374,0.00013853490915125344,0.0004042724772989866
228,ALTI,2020-Q1,Telecommunications,0.002122052068339243,0.0011107668627131572,8.489422543132837e-06,2.4773827069125573e-05
229,ALTI,2020-Q1,Utilities,0.0,0.0,0.0,0.0
230,ALTI,2020-Q2,Basic Materials,0.13769367508253394,0.05808265595435492,0.00035773983213021276,0.0014899282424579222
231,ALTI,2020-Q2,Consumer Goods,0.002187327894080848,0.0009226699298650428,5.682863161094258e-06,2.366820119336372e-05
232,ALTI,2020-Q2,Consumer Services,0.002953092152964828,0.0012456885577304096,7.672383574869755e-06,3.195423027706871e-05
233,ALTI,2020-Q2,Financials,0.6244700158659405,0.2634171617803877,0.0016224260011385974,0.006757140534226559
234,ALTI,2020-Q2,Health Care,0.03455616788710622,0.014576660905336785,8.977985148255316e-05,0.0003739184857638239
235,ALTI,2020-Q2,Industrials,0.028042488637690734,0.011829027140648266,7.285676100770589e-05,0.0003034365651512823
236,ALTI,2020-Q2,Oil & Gas,0.1361241328916616,0.05742058357504164,0.00035366202855973355,0.0014729448535222409
237,ALTI,2020-Q2,Technology,0.03198180259530649,0.013490728864850466,8.309143237558794e-05,0.00034606230753082395
238,ALTI,2020-Q2,Telecommunications,0.0019912969927148336,0.0008399791643404861,5.173558273233741e-06,2.1547029133974356e-05
239,ALTI,2020-Q2,Utilities,0.0,0.0,0.0,0.0
240,FINI,2017-Q3,Basic Materials,0.0,0.0,0.0,0.0
241,FINI,2017-Q3,Consumer Goods,0.0,0.0,0.0,0.0
242,FINI,2017-Q3,Consumer Services,0.0,0.0,0.0,0.0
243,FINI,2017-Q3,Financials,1.0,0.8767496328444067,0.011223790233460288,0.0030500309729931704
244,FINI,2017-Q3,Health Care,0.0,0.0,0.0,0.0
245,FINI,2017-Q3,Industrials,0.0,0.0,0.0,0.0
246,FINI,2017-Q3,Oil & Gas,0.0,0.0,0.0,0.0
247,FINI,2017-Q3,Technology,0.0,0.0,0.0,0.0
248,FINI,2017-Q3,Telecommunications,0.0,0.0,0.0,0.0
249,FINI,2017-Q3,Utilities,0.0,0.0,0.0,0.0
250,FINI,2017-Q4,Basic Materials,0.0,0.0,0.0,0.0
251,FINI,2017-Q4,Consumer Goods,0.0,0.0,0.0,0.0
252,FINI,2017-Q4,Consumer Services,0.0,0.0,0.0,0.0
253,FINI,2017-Q4,Financials,1.0,0.9115446894667241,0.012132332008839999,0.0032735546165536247
254,FINI,2017-Q4,Health Care,0.0,0.0,0.0,0.0
255,FINI,2017-Q4,Industrials,0.0,0.0,0.0,0.0
256,FINI,2017-Q4,Oil & Gas,0.0,0.0,0.0,0.0
257,FINI,2017-Q4,Technology,0.0,0.0,0.0,0.0
258,FINI,2017-Q4,Telecommunications,0.0,0.0,0.0,0.0
259,FINI,2017-Q4,Utilities,0.0,0.0,0.0,0.0
260,FINI,2018-Q1,Basic Materials,0.0,0.0,0.0,0.0
261,FINI,2018-Q1,Consumer Goods,0.0,0.0,0.0,0.0
262,FINI,2018-Q1,Consumer Services,0.0,0.0,0.0,0.0
263,FINI,2018-Q1,Financials,1.0000000000000002,0.8887462080131826,0.011533042103424752,0.0043363971767589595
